"115604091798958080","Mon Sep 19 01:52:17 +0000 2011","Watch my latest appearance on Squawk Box .... http://t.co/VNloY1WK"
"115806160854065153","Mon Sep 19 15:15:14 +0000 2011","I am increasingly concerned with the UN's ploy against @Israel this coming week and will monitor all events closely from Australia."
"115838656694075393","Mon Sep 19 17:24:22 +0000 2011","How will raising taxes create jobs? Washington is all out of answers. New leadership is needed."
"115846232714391552","Mon Sep 19 17:54:28 +0000 2011","My interview which recently aired on CNBC's Squawk Box   http://t.co/VNbgG0iUMy in… (cont) http://t.co/YNX1msYh"
"115868091682000896","Mon Sep 19 19:21:20 +0000 2011","It  seems there is never a problem for which @BarackObama cannot find a reason for another speech and another tax."
"115876635428925441","Mon Sep 19 19:55:17 +0000 2011","I find it really hard to listen to @BarackObama's speeches. He doesn't have a clue."
"116138943417810944","Tue Sep 20 13:17:36 +0000 2011","@BarackObama's method of spending the stimulus -- ""Obama fundraiser linked to loan program that aided Solyndra""  http://t.co/wSiSn5IP"
"116162399756754944","Tue Sep 20 14:50:48 +0000 2011","Sorry I will miss the CPAC gathering in Orlando--there in spirit--Obama must go."
"116209368185307136","Tue Sep 20 17:57:27 +0000 2011","""If you're going to think--think big"" --- The Art of the Deal"
"116232680424747008","Tue Sep 20 19:30:05 +0000 2011","ObamaCare will destroy small business--the backbone of America's economy."
"116494623500795905","Wed Sep 21 12:50:57 +0000 2011","Rick Perry is right when he says we must stand by Israel in the UN."
"116498040793202689","Wed Sep 21 13:04:32 +0000 2011","Just finished speaking in Sydney, Australia, in front of 20,000 people and today I'm off to Melbourne for anot… (cont) http://t.co/DujNk4d4"
"116527761002201089","Wed Sep 21 15:02:37 +0000 2011","Our next President must stop China's Rip-off of America."
"116575636583227392","Wed Sep 21 18:12:52 +0000 2011","China is neither an ally or a friend--they want to beat us and own our country."
"116579360089190400","Wed Sep 21 18:27:40 +0000 2011","Australia is a beautiful country with terrific people who love America."
"116593861626839040","Wed Sep 21 19:25:17 +0000 2011","@BarackObama's Jobs Plan sure looks like a Tax Increase Plan to me."
"116865880016683008","Thu Sep 22 13:26:11 +0000 2011","@EricTrump is doing a great job on completing our new Trump Winery in Virginia."
"116895784603107329","Thu Sep 22 15:25:01 +0000 2011","Government waste, fraud and abuse should be immediately addressed. This will help solve our deficit crisis both short and long term."
"116934381783887872","Thu Sep 22 17:58:23 +0000 2011","Now is no time to cut military spending. We must remain strong. Our enemies are looking for weakness. I'm i… (cont) http://t.co/dYUAtftL"
